date,year,month,arrivals,bednights,eur_try,cpi_trnc,cpi_rh,cpi_turkey_yoy,covid,log_arrivals,log_eur,log_cpi,log_cpi_rh
2015-01-01,2015,1,106437.9,190029.96,3.0213,100,100,7.67,0,11.575316995471969,1.1056872023400717,4.605170185988092,4.605170185988092
2015-02-01,2015,2,106437.9,190029.96,3.0213,100,100,7.67,0,11.575316995471969,1.1056872023400717,4.605170185988092,4.605170185988092
2015-03-01,2015,3,124177.55000000002,221701.62000000002,3.0213,100,100,7.67,0,11.729467675299228,1.1056872023400717,4.605170185988092,4.605170185988092
2015-04-01,2015,4,141917.2,253373.28,3.0213,100,100,7.67,0,11.86299906792375,1.1056872023400717,4.605170185988092,4.605170185988092
2015-05-01,2015,5,159656.85,285044.94,3.0213,100,100,7.67,0,11.980782103580134,1.1056872023400717,4.605170185988092,4.605170185988092
2015-06-01,2015,6,177396.5,316716.60000000003,3.0213,100,100,7.67,0,12.086142619237961,1.1056872023400717,4.605170185988092,4.605170185988092
2015-07-01,2015,7,212875.8,380059.92,3.0213,100,100,7.67,0,12.268464176031914,1.1056872023400717,4.605170185988092,4.605170185988092
2015-08-01,2015,8,230615.45,411731.58,3.0213,100,100,7.67,0,12.34850688370545,1.1056872023400717,4.605170185988092,4.605170185988092
2015-09-01,2015,9,195136.15,348388.26,3.0213,100,100,7.67,0,12.181452799042285,1.1056872023400717,4.605170185988092,4.605170185988092
2015-10-01,2015,10,159656.85,285044.94,3.0213,100,100,7.67,0,11.980782103580134,1.1056872023400717,4.605170185988092,4.605170185988092
2015-11-01,2015,11,88698.25,158358.30000000002,3.0213,100,100,7.67,0,11.392995438678016,1.1056872023400717,4.605170185988092,4.605170185988092
2015-12-01,2015,12,70958.6,126686.64,3.0213,100,100,7.67,0,11.169851887363805,1.1056872023400717,4.605170185988092,4.605170185988092
2016-01-01,2016,1,111753.48,205010.75999999998,3.3372,110.2,115.4,7.78,0,11.624050652930544,1.2051321320457824,4.702296896718814,4.748404354073999
2016-02-01,2016,2,111753.48,205010.75999999998,3.3372,110.2,115.4,7.78,0,11.624050652930544,1.2051321320457824,4.702296896718814,4.748404354073999
2016-03-01,2016,3,130379.06000000001,239179.22000000003,3.3372,110.2,115.4,7.78,0,11.778201332757803,1.2051321320457824,4.702296896718814,4.748404354073999
2016-04-01,2016,4,149004.64,273347.68,3.3372,110.2,115.4,7.78,0,11.911732725382324,1.2051321320457824,4.702296896718814,4.748404354073999
2016-05-01,2016,5,167630.22,307516.14,3.3372,110.2,115.4,7.78,0,12.029515761038708,1.2051321320457824,4.702296896718814,4.748404354073999
2016-06-01,2016,6,186255.80000000002,341684.60000000003,3.3372,110.2,115.4,7.78,0,12.134876276696534,1.2051321320457824,4.702296896718814,4.748404354073999
2016-07-01,2016,7,223506.96,410021.51999999996,3.3372,110.2,115.4,7.78,0,12.31719783349049,1.2051321320457824,4.702296896718814,4.748404354073999
2016-08-01,2016,8,242132.54,444189.98000000004,3.3372,110.2,115.4,7.78,0,12.397240541164026,1.2051321320457824,4.702296896718814,4.748404354073999
2016-09-01,2016,9,204881.38,375853.06,3.3372,110.2,115.4,7.78,0,12.23018645650086,1.2051321320457824,4.702296896718814,4.748404354073999
2016-10-01,2016,10,167630.22,307516.14,3.3372,110.2,115.4,7.78,0,12.029515761038708,1.2051321320457824,4.702296896718814,4.748404354073999
2016-11-01,2016,11,93127.90000000001,170842.30000000002,3.3372,110.2,115.4,7.78,0,11.441729096136589,1.2051321320457824,4.702296896718814,4.748404354073999
2016-12-01,2016,12,74502.32,136673.84,3.3372,110.2,115.4,7.78,0,11.21858554482238,1.2051321320457824,4.702296896718814,4.748404354073999
2017-01-01,2017,1,122700.84,253431.72,4.1204,122.81,136.47,11.14,0,11.71750447664134,1.4159502460274014,4.810638445622293,4.916104810250022
2017-02-01,2017,2,122700.84,253431.72,4.1204,122.81,136.47,11.14,0,11.71750447664134,1.4159502460274014,4.810638445622293,4.916104810250022
2017-03-01,2017,3,143150.98,295670.34,4.1204,122.81,136.47,11.14,0,11.871655156468599,1.4159502460274014,4.810638445622293,4.916104810250022
2017-04-01,2017,4,163601.12,337908.96,4.1204,122.81,136.47,11.14,0,12.00518654909312,1.4159502460274014,4.810638445622293,4.916104810250022
2017-05-01,2017,5,184051.25999999998,380147.57999999996,4.1204,122.81,136.47,11.14,0,12.122969584749503,1.4159502460274014,4.810638445622293,4.916104810250022
2017-06-01,2017,6,204501.40000000002,422386.2,4.1204,122.81,136.47,11.14,0,12.22833010040733,1.4159502460274014,4.810638445622293,4.916104810250022
2017-07-01,2017,7,245401.68,506863.44,4.1204,122.81,136.47,11.14,0,12.410651657201285,1.4159502460274014,4.810638445622293,4.916104810250022
2017-08-01,2017,8,265851.82,549102.06,4.1204,122.81,136.47,11.14,0,12.490694364874821,1.4159502460274014,4.810638445622293,4.916104810250022
2017-09-01,2017,9,224951.54,464624.82,4.1204,122.81,136.47,11.14,0,12.323640280211656,1.4159502460274014,4.810638445622293,4.916104810250022
2017-10-01,2017,10,184051.25999999998,380147.57999999996,4.1204,122.81,136.47,11.14,0,12.122969584749503,1.4159502460274014,4.810638445622293,4.916104810250022
2017-11-01,2017,11,102250.70000000001,211193.1,4.1204,122.81,136.47,11.14,0,11.535182919847385,1.4159502460274014,4.810638445622293,4.916104810250022
2017-12-01,2017,12,81800.56,168954.48,4.1204,122.81,136.47,11.14,0,11.312039368533176,1.4159502460274014,4.810638445622293,4.916104810250022
2018-01-01,2018,1,124797.65999999999,257516.63999999998,5.7069,151.23,163.4,16.33,0,11.73444898474168,1.7416759690600683,5.018801856762649,5.096201182425903
2018-02-01,2018,2,124797.65999999999,257516.63999999998,5.7069,151.23,163.4,16.33,0,11.73444898474168,1.7416759690600683,5.018801856762649,5.096201182425903
2018-03-01,2018,3,145597.27000000002,300436.08,5.7069,151.23,163.4,16.33,0,11.88859966456894,1.7416759690600683,5.018801856762649,5.096201182425903
2018-04-01,2018,4,166396.88,343355.52,5.7069,151.23,163.4,16.33,0,12.022131057193462,1.7416759690600683,5.018801856762649,5.096201182425903
2018-05-01,2018,5,187196.49,386274.95999999996,5.7069,151.23,163.4,16.33,0,12.139914092849844,1.7416759690600683,5.018801856762649,5.096201182425903
2018-06-01,2018,6,207996.1,429194.4,5.7069,151.23,163.4,16.33,0,12.245274608507671,1.7416759690600683,5.018801856762649,5.096201182425903
2018-07-01,2018,7,249595.31999999998,515033.27999999997,5.7069,151.23,163.4,16.33,0,12.427596165301626,1.7416759690600683,5.018801856762649,5.096201182425903
2018-08-01,2018,8,270394.93,557952.72,5.7069,151.23,163.4,16.33,0,12.507638872975162,1.7416759690600683,5.018801856762649,5.096201182425903
2018-09-01,2018,9,228795.71,472113.84,5.7069,151.23,163.4,16.33,0,12.340584788311997,1.7416759690600683,5.018801856762649,5.096201182425903
2018-10-01,2018,10,187196.49,386274.95999999996,5.7069,151.23,163.4,16.33,0,12.139914092849844,1.7416759690600683,5.018801856762649,5.096201182425903
2018-11-01,2018,11,103998.05,214597.2,5.7069,151.23,163.4,16.33,0,11.552127427947726,1.7416759690600683,5.018801856762649,5.096201182425903
2018-12-01,2018,12,83198.44,171677.76,5.7069,151.23,163.4,16.33,0,11.328983876633517,1.7416759690600683,5.018801856762649,5.096201182425903
2019-01-01,2019,1,124139.51999999999,267392.58,6.3565,180.68,192.13,15.17,0,11.729161373357945,1.84947791140804,5.1967275107864035,5.25817222624361
2019-02-01,2019,2,124139.51999999999,267392.58,6.3565,180.68,192.13,15.17,0,11.729161373357945,1.84947791140804,5.1967275107864035,5.25817222624361
2019-03-01,2019,3,144829.44,311958.01,6.3565,180.68,192.13,15.17,0,11.883312053185204,1.84947791140804,5.1967275107864035,5.25817222624361
2019-04-01,2019,4,165519.36000000002,356523.44,6.3565,180.68,192.13,15.17,0,12.016843445809727,1.84947791140804,5.1967275107864035,5.25817222624361
2019-05-01,2019,5,186209.28,401088.87,6.3565,180.68,192.13,15.17,0,12.134626481466109,1.84947791140804,5.1967275107864035,5.25817222624361
2019-06-01,2019,6,206899.2,445654.30000000005,6.3565,180.68,192.13,15.17,0,12.239986997123935,1.84947791140804,5.1967275107864035,5.25817222624361
2019-07-01,2019,7,248279.03999999998,534785.16,6.3565,180.68,192.13,15.17,0,12.42230855391789,1.84947791140804,5.1967275107864035,5.25817222624361
2019-08-01,2019,8,268968.96,579350.59,6.3565,180.68,192.13,15.17,0,12.502351261591427,1.84947791140804,5.1967275107864035,5.25817222624361
2019-09-01,2019,9,227589.12,490219.73,6.3565,180.68,192.13,15.17,0,12.335297176928261,1.84947791140804,5.1967275107864035,5.25817222624361
2019-10-01,2019,10,186209.28,401088.87,6.3565,180.68,192.13,15.17,0,12.134626481466109,1.84947791140804,5.1967275107864035,5.25817222624361
2019-11-01,2019,11,103449.6,222827.15000000002,6.3565,180.68,192.13,15.17,0,11.54683981656399,1.84947791140804,5.1967275107864035,5.25817222624361
2019-12-01,2019,12,82759.68000000001,178261.72,6.3565,180.68,192.13,15.17,0,11.323696265249781,1.84947791140804,5.1967275107864035,5.25817222624361
2020-01-01,2020,1,28058.82,47196.54,8.0285,201.89,209.58,12.28,1,10.242058300028091,2.0829977110076023,5.307722994622132,5.345105528046796
2020-02-01,2020,2,28058.82,47196.54,8.0285,201.89,209.58,12.28,1,10.242058300028091,2.0829977110076023,5.307722994622132,5.345105528046796
2020-03-01,2020,3,32735.290000000005,55062.630000000005,8.0285,201.89,209.58,12.28,1,10.396208979855349,2.0829977110076023,5.307722994622132,5.345105528046796
2020-04-01,2020,4,37411.76,62928.72,8.0285,201.89,209.58,12.28,1,10.529740372479871,2.0829977110076023,5.307722994622132,5.345105528046796
2020-05-01,2020,5,42088.229999999996,70794.81,8.0285,201.89,209.58,12.28,1,10.647523408136255,2.0829977110076023,5.307722994622132,5.345105528046796
